x, 11, 12, 21, 22
0.100000, -5.400310e-02, -5.502652e-02, -4.738862e-02, -4.801473e-02
0.200000, -5.344775e-02, -5.459465e-02, -4.695349e-02, -4.749393e-02
0.300000, -5.270197e-02, -5.384651e-02, -4.624312e-02, -4.679469e-02
0.400000, -5.167863e-02, -5.283351e-02, -4.528689e-02, -4.582943e-02
0.500000, -5.041979e-02, -5.157690e-02, -4.409149e-02, -4.463805e-02
0.600000, -4.893607e-02, -5.009003e-02, -4.268001e-02, -4.322482e-02
0.700000, -4.725860e-02, -4.841708e-02, -4.108370e-02, -4.164137e-02
0.800000, -4.540850e-02, -4.657106e-02, -3.933343e-02, -3.989740e-02
0.900000, -4.342960e-02, -4.458679e-02, -3.746407e-02, -3.803714e-02
1.000000, -4.134588e-02, -4.248939e-02, -3.550484e-02, -3.608305e-02
1.100000, -3.919756e-02, -4.031788e-02, -3.348687e-02, -3.407697e-02
1.200000, -3.700186e-02, -3.810629e-02, -3.143289e-02, -3.203015e-02
1.300000, -3.479106e-02, -3.587223e-02, -2.937595e-02, -2.997658e-02
1.400000, -3.258714e-02, -3.364370e-02, -2.734111e-02, -2.793969e-02
1.500000, -3.042056e-02, -3.145252e-02, -2.535118e-02, -2.594592e-02
1.600000, -2.831056e-02, -2.931152e-02, -2.342497e-02, -2.401179e-02
1.700000, -2.627008e-02, -2.724146e-02, -2.157473e-02, -2.215348e-02
1.800000, -2.431624e-02, -2.525665e-02, -1.981559e-02, -2.038640e-02
1.900000, -2.245989e-02, -2.336919e-02, -1.815884e-02, -1.872160e-02
2.000000, -2.070788e-02, -2.158919e-02, -1.660799e-02, -1.716110e-02
2.100000, -1.906636e-02, -1.991812e-02, -1.516926e-02, -1.571078e-02
2.200000, -1.753803e-02, -1.836260e-02, -1.384343e-02, -1.437314e-02
2.300000, -1.612734e-02, -1.692480e-02, -1.262810e-02, -1.314910e-02
2.400000, -1.483257e-02, -1.559921e-02, -1.152372e-02, -1.203434e-02
2.500000, -1.364737e-02, -1.438687e-02, -1.052600e-02, -1.102587e-02
2.600000, -1.257228e-02, -1.328433e-02, -9.628379e-03, -1.011875e-02
2.700000, -1.160035e-02, -1.228608e-02, -8.825062e-03, -9.307280e-03
2.800000, -1.072555e-02, -1.138643e-02, -8.112098e-03, -8.583250e-03
2.900000, -9.943560e-03, -1.057954e-02, -7.481845e-03, -7.943401e-03
3.000000, -9.247403e-03, -9.860664e-03, -6.927756e-03, -7.378644e-03
3.100000, -8.632053e-03, -9.220972e-03, -6.442917e-03, -6.883217e-03
3.200000, -8.089118e-03, -8.655014e-03, -6.020658e-03, -6.450311e-03
3.300000, -7.612076e-03, -8.157350e-03, -5.654911e-03, -6.074831e-03
3.400000, -7.196722e-03, -7.721513e-03, -5.340294e-03, -5.749962e-03
3.500000, -6.837574e-03, -7.341939e-03, -5.071703e-03, -5.470882e-03
3.600000, -6.527618e-03, -7.012817e-03, -4.842135e-03, -5.232611e-03
3.700000, -6.262899e-03, -6.729512e-03, -4.647940e-03, -5.030480e-03
3.800000, -6.038108e-03, -6.487408e-03, -4.486638e-03, -4.860903e-03
3.900000, -5.850968e-03, -6.282137e-03, -4.355520e-03, -4.719015e-03
4.000000, -5.697757e-03, -6.109991e-03, -4.251244e-03, -4.602965e-03
4.100000, -5.575293e-03, -5.968755e-03, -4.171074e-03, -4.510403e-03
4.200000, -5.481278e-03, -5.854411e-03, -4.112304e-03, -4.439241e-03
4.300000, -5.411534e-03, -5.764378e-03, -4.073776e-03, -4.387067e-03
4.400000, -5.364013e-03, -5.696541e-03, -4.052075e-03, -4.353474e-03
4.500000, -5.336411e-03, -5.648605e-03, -4.046516e-03, -4.334640e-03
