x, 11, 12, 21, 22
0.100000, -3.610237e+00, -3.683328e+00, -3.748934e+00, -3.757490e+00
0.200000, -3.610093e+00, -3.683180e+00, -3.748784e+00, -3.757340e+00
0.300000, -3.609945e+00, -3.683029e+00, -3.748630e+00, -3.757186e+00
0.400000, -3.609793e+00, -3.682875e+00, -3.748473e+00, -3.757028e+00
0.500000, -3.609637e+00, -3.682716e+00, -3.748311e+00, -3.756866e+00
0.600000, -3.609478e+00, -3.682553e+00, -3.748145e+00, -3.756699e+00
0.700000, -3.609314e+00, -3.682386e+00, -3.747975e+00, -3.756529e+00
0.800000, -3.609146e+00, -3.682214e+00, -3.747800e+00, -3.756354e+00
0.900000, -3.608974e+00, -3.682038e+00, -3.747621e+00, -3.756174e+00
1.000000, -3.608797e+00, -3.681858e+00, -3.747438e+00, -3.755990e+00
1.100000, -3.608615e+00, -3.681673e+00, -3.747249e+00, -3.755802e+00
1.200000, -3.608430e+00, -3.681483e+00, -3.747056e+00, -3.755608e+00
1.300000, -3.608239e+00, -3.681289e+00, -3.746858e+00, -3.755409e+00
1.400000, -3.608043e+00, -3.681089e+00, -3.746655e+00, -3.755206e+00
1.500000, -3.607843e+00, -3.680884e+00, -3.746447e+00, -3.754997e+00
1.600000, -3.607637e+00, -3.680674e+00, -3.746233e+00, -3.754783e+00
1.700000, -3.607426e+00, -3.680459e+00, -3.746014e+00, -3.754563e+00
1.800000, -3.607209e+00, -3.680238e+00, -3.745789e+00, -3.754338e+00
1.900000, -3.606987e+00, -3.680012e+00, -3.745558e+00, -3.754107e+00
2.000000, -3.606760e+00, -3.679779e+00, -3.745322e+00, -3.753870e+00
2.100000, -3.606526e+00, -3.679541e+00, -3.745079e+00, -3.753626e+00
2.200000, -3.606286e+00, -3.679297e+00, -3.744831e+00, -3.753377e+00
2.300000, -3.606041e+00, -3.679046e+00, -3.744575e+00, -3.753121e+00
2.400000, -3.605789e+00, -3.678789e+00, -3.744314e+00, -3.752859e+00
2.500000, -3.605530e+00, -3.678525e+00, -3.744045e+00, -3.752590e+00
2.600000, -3.605265e+00, -3.678255e+00, -3.743770e+00, -3.752314e+00
2.700000, -3.604993e+00, -3.677977e+00, -3.743488e+00, -3.752031e+00
2.800000, -3.604715e+00, -3.677693e+00, -3.743198e+00, -3.751741e+00
2.900000, -3.604429e+00, -3.677401e+00, -3.742901e+00, -3.751443e+00
3.000000, -3.604135e+00, -3.677102e+00, -3.742597e+00, -3.751138e+00
3.100000, -3.603835e+00, -3.676795e+00, -3.742284e+00, -3.750825e+00
3.200000, -3.603526e+00, -3.676480e+00, -3.720619e+00, -3.674827e+00
3.300000, -3.603210e+00, -3.668379e+00, -3.692931e+00, -3.750174e+00
3.400000, -3.601349e+00, -3.672117e+00, -3.728548e+00, -3.745158e+00
3.500000, -3.540907e+00, -3.547794e+00, -3.635810e+00, -3.737000e+00
3.600000, -3.517974e+00, -3.609576e+00, -3.675319e+00, -3.720243e+00
3.700000, -3.448025e+00, -3.158996e+00, -3.610632e+00, -3.425153e+00
3.800000, -3.438316e+00, -3.531888e+00, -3.456037e+00, -3.420750e+00
3.900000, 1.945006e-03, -2.516592e-02, -5.144795e+00, -8.695389e+00
4.000000, -1.503554e-01, -5.273057e-01, -4.763020e+00, -7.849874e+00
4.100000, -6.229187e-01, -9.345905e-01, -4.685108e+00, -7.273261e+00
4.200000, -1.046868e+00, -1.025603e+00, -4.577129e+00, -6.593889e+00
4.300000, -6.738419e-01, -1.086677e+00, -4.198242e+00, -5.903388e+00
4.400000, -1.115818e+00, -1.528186e+00, -4.153078e+00, -5.581838e+00
4.500000, -1.560263e+00, -1.888934e+00, -4.042576e+00, -5.120920e+00
4.600000, -1.506582e+00, -2.109499e+00, -3.972508e+00, -4.948256e+00
4.700000, -1.636707e+00, -2.094600e+00, -3.994666e+00, -4.517226e+00
4.800000, -1.489703e+00, -2.100190e+00, -3.490010e+00, -4.512126e+00
4.900000, -1.988918e+00, -2.277601e+00, -3.386516e+00, -3.899977e+00
5.000000, -2.025724e+00, -2.030490e+00, -3.340930e+00, -3.799193e+00
5.100000, -1.981717e+00, -2.018016e+00, -3.336569e+00, -3.393950e+00
5.200000, -1.809868e+00, -2.298711e+00, -3.092637e+00, -3.441312e+00
5.300000, -2.061160e+00, -2.179153e+00, -2.989680e+00, -3.636109e+00
5.400000, -2.037262e+00, -2.242006e+00, -2.672678e+00, -3.099310e+00
5.500000, -1.920885e+00, -2.149460e+00, -2.621811e+00, -3.115880e+00
5.600000, -2.066364e+00, -2.022177e+00, -2.765909e+00, -3.306562e+00
5.700000, -1.879066e+00, -2.172849e+00, -2.478267e+00, -2.863269e+00
5.800000, -1.894699e+00, -2.163183e+00, -2.440967e+00, -2.796034e+00
