x, 11, 12, 21, 22
0.100000, 1.563277e-04, -2.272290e-04, -2.306125e-04, 1.659141e-04
0.200000, 1.624024e-04, -2.250102e-04, -2.202713e-04, 1.707791e-04
0.300000, 1.606052e-04, -2.210352e-04, -2.122863e-04, 1.686818e-04
0.400000, 1.575962e-04, -2.166888e-04, -2.029466e-04, 1.669629e-04
0.500000, 1.530379e-04, -2.119978e-04, -1.939625e-04, 1.635842e-04
0.600000, 1.479566e-04, -2.061662e-04, -1.837836e-04, 1.600071e-04
0.700000, 1.422575e-04, -2.007522e-04, -1.733572e-04, 1.559926e-04
0.800000, 1.372167e-04, -1.952045e-04, -1.628203e-04, 1.521043e-04
0.900000, 1.320322e-04, -1.893270e-04, -1.522692e-04, 1.476189e-04
1.000000, 1.267780e-04, -1.833439e-04, -1.418142e-04, 1.434588e-04
1.100000, 1.208938e-04, -1.773770e-04, -1.313889e-04, 1.387718e-04
1.200000, 1.145182e-04, -1.716212e-04, -1.208205e-04, 1.338810e-04
1.300000, 1.079941e-04, -1.656675e-04, -1.105493e-04, 1.286587e-04
1.400000, 1.009710e-04, -1.600074e-04, -1.010204e-04, 1.230753e-04
1.500000, 9.399931e-05, -1.543951e-04, -9.182876e-05, 1.173566e-04
1.600000, 8.666062e-05, -1.491579e-04, -8.271660e-05, 1.111174e-04
1.700000, 7.910023e-05, -1.443083e-04, -7.413895e-05, 1.044111e-04
1.800000, 7.129484e-05, -1.398658e-04, -6.604528e-05, 9.751978e-05
1.900000, 6.368370e-05, -1.355863e-04, -5.814918e-05, 9.053767e-05
2.000000, 5.639796e-05, -1.315408e-04, -5.071955e-05, 8.388176e-05
2.100000, 4.925329e-05, -1.278297e-04, -4.383618e-05, 7.757965e-05
2.200000, 4.253783e-05, -1.242864e-04, -3.737478e-05, 7.157022e-05
2.300000, 3.624862e-05, -1.209972e-04, -3.138997e-05, 6.588287e-05
2.400000, 3.043064e-05, -1.177648e-04, -2.588230e-05, 6.048045e-05
2.500000, 2.506158e-05, -1.147796e-04, -2.096714e-05, 5.537962e-05
2.600000, 2.033913e-05, -1.119378e-04, -1.662718e-05, 5.097124e-05
2.700000, 1.603231e-05, -1.092943e-04, -1.280221e-05, 4.674421e-05
2.800000, 1.234119e-05, -1.066000e-04, -9.372819e-06, 4.303612e-05
2.900000, 9.097414e-06, -1.041540e-04, -6.383478e-06, 3.982370e-05
3.000000, 6.395668e-06, -1.018050e-04, -3.768448e-06, 3.704396e-05
3.100000, 4.077740e-06, -9.965807e-05, -1.571571e-06, 3.466192e-05
3.200000, 2.266222e-06, -9.763305e-05, 3.814473e-07, 3.279789e-05
3.300000, 8.303920e-07, -9.563159e-05, 2.082522e-06, 3.123724e-05
3.400000, -4.293421e-07, -9.381207e-05, 3.549110e-06, 2.991116e-05
3.500000, -1.263794e-06, -9.203411e-05, 4.555854e-06, 2.888219e-05
3.600000, -1.787202e-06, -9.043091e-05, 5.352411e-06, 2.807355e-05
3.700000, -2.047433e-06, -8.898376e-05, 6.002005e-06, 2.751464e-05
3.800000, -1.980119e-06, -8.775519e-05, 6.406089e-06, 2.722926e-05
3.900000, -1.615017e-06, -8.665284e-05, 6.583957e-06, 2.722652e-05
4.000000, -1.120858e-06, -8.562685e-05, 6.617830e-06, 2.741150e-05
4.100000, -6.248317e-07, -8.488760e-05, 6.482415e-06, 2.778037e-05
