x, 11, 12, 21, 22
0.015340, -3.188115e-01, -3.283966e-01, -3.007499e-01, -3.104640e-01
0.030680, -3.028510e-01, -3.402554e-01, -2.314421e-01, -2.698077e-01
0.046019, -2.782947e-01, -3.597313e-01, -1.211386e-01, -2.065409e-01
0.061359, -2.476419e-01, -3.872995e-01, 2.270067e-02, -1.261881e-01
0.076699, -2.134114e-01, -4.249997e-01, 1.902603e-01, -3.449795e-02
0.092039, -1.774702e-01, -4.770327e-01, 3.698644e-01, 6.373043e-02
0.107379, -1.404796e-01, -5.498861e-01, 5.484969e-01, 1.654467e-01
0.122718, -1.015116e-01, -6.519888e-01, 7.123121e-01, 2.697195e-01
0.138058, -5.781776e-02, -7.930172e-01, 8.471158e-01, 3.777696e-01
0.153398, -4.719490e-03, -9.829887e-01, 9.388382e-01, 4.927969e-01
0.168738, 6.438705e-02, -1.231223e+00, 9.740607e-01, 6.196917e-01
0.184078, 1.578654e-01, -1.545192e+00, 9.406912e-01, 7.646587e-01
0.199418, 2.854255e-01, -1.929261e+00, 8.288719e-01, 9.347236e-01
0.214757, 4.573568e-01, -2.383384e+00, 6.321470e-01, 1.137070e+00
0.230097, 6.833278e-01, -2.901863e+00, 3.488184e-01, 1.378158e+00
0.245437, 9.707526e-01, -3.472442e+00, -1.671540e-02, 1.662626e+00
0.260777, 1.322861e+00, -4.076022e+00, -4.529674e-01, 1.992040e+00
0.276117, 1.736788e+00, -4.687323e+00, -9.411159e-01, 2.363664e+00
0.291456, 2.202143e+00, -5.276661e+00, -1.455850e+00, 2.769502e+00
0.306796, 2.700560e+00, -5.812755e+00, -1.967451e+00, 3.195910e+00
0.322136, 3.206605e+00, -6.266193e+00, -2.444921e+00, 3.624032e+00
0.337476, 3.690092e+00, -6.612879e+00, -2.859632e+00, 4.031170e+00
0.352816, 4.119468e+00, -6.836771e+00, -3.188736e+00, 4.392969e+00
0.368155, 4.465590e+00, -6.931320e+00, -3.417624e+00, 4.686060e+00
0.383495, 4.705145e+00, -6.899395e+00, -3.540947e+00, 4.890690e+00
0.398835, 4.823079e+00, -6.751872e+00, -3.562152e+00, 4.992856e+00
0.414175, 4.813742e+00, -6.505344e+00, -3.491842e+00, 4.985625e+00
0.429515, 4.680794e+00, -6.179526e+00, -3.345465e+00, 4.869546e+00
0.444854, 4.436153e+00, -5.794862e+00, -3.140893e+00, 4.652246e+00
0.460194, 4.098348e+00, -5.370650e+00, -2.896300e+00, 4.347419e+00
0.475534, 3.690588e+00, -4.923827e+00, -2.628560e+00, 3.973427e+00
0.490874, 3.238753e+00, -4.468361e+00, -2.352250e+00, 3.551708e+00
0.506214, 2.769429e+00, -4.015141e+00, -2.079160e+00, 3.105096e+00
0.521553, 2.308024e+00, -3.572195e+00, -1.818219e+00, 2.656153e+00
0.536893, 1.877031e+00, -3.145093e+00, -1.575696e+00, 2.225561e+00
0.552233, 1.494505e+00, -2.737433e+00, -1.355566e+00, 1.830684e+00
0.567573, 1.172893e+00, -2.351334e+00, -1.159949e+00, 1.484397e+00
0.582913, 9.183469e-01, -1.987891e+00, -9.895812e-01, 1.194317e+00
0.598253, 7.306360e-01, -1.647581e+00, -8.442493e-01, 9.625307e-01
0.613592, 6.036913e-01, -1.330583e+00, -7.231566e-01, 7.858690e-01
0.628932, 5.267360e-01, -1.036992e+00, -6.251830e-01, 6.567030e-01
0.644272, 4.858473e-01, -7.669087e-01, -5.490081e-01, 5.641493e-01
0.659612, 4.657387e-01, -5.203983e-01, -4.930951e-01, 4.955309e-01
0.674952, 4.515330e-01, -2.973261e-01, -4.555595e-01, 4.379090e-01
0.690291, 4.303178e-01, -9.712726e-02, -4.339798e-01, 3.795096e-01
0.705631, 3.923331e-01, 8.142943e-02, -4.252257e-01, 3.109019e-01
0.720971, 3.317017e-01, 2.404068e-01, -4.253868e-01, 2.258312e-01
0.736311, 2.466780e-01, 3.827292e-01, -4.298623e-01, 1.216479e-01
0.751651, 1.394398e-01, 5.120398e-01, -4.336432e-01, -6.775905e-04
0.766990, 1.548321e-02, 6.323863e-01, -4.317689e-01, -1.369345e-01
0.782330, -1.172895e-01, 7.477700e-01, -4.199007e-01, -2.803880e-01
0.797670, -2.496830e-01, 8.616294e-01, -3.949202e-01, -4.227485e-01
0.813010, -3.723969e-01, 9.763403e-01, -3.554457e-01, -5.552783e-01
0.828350, -4.771592e-01, 1.092819e+00, -3.021679e-01, -6.699083e-01
0.843689, -5.576768e-01, 1.210302e+00, -2.379309e-01, -7.602267e-01
0.859029, -6.102951e-01, 1.326337e+00, -1.675219e-01, -8.222212e-01
0.874369, -6.342934e-01, 1.437015e+00, -9.718059e-02, -8.546838e-01
0.889709, -6.317921e-01, 1.537405e+00, -3.388006e-02, -8.592367e-01
0.905049, -6.073009e-01, 1.622151e+00, 1.553411e-02, -8.399906e-01
0.920388, -5.669850e-01, 1.686160e+00, 4.523671e-02, -8.028980e-01
0.935728, -5.177654e-01, 1.725292e+00, 5.123115e-02, -7.549028e-01
0.951068, -4.663861e-01, 1.736955e+00, 3.196347e-02, -7.030152e-01
0.966408, -4.185772e-01, 1.720541e+00, -1.134608e-02, -6.534380e-01
0.981748, -3.784248e-01, 1.677627e+00, -7.470876e-02, -6.108641e-01
0.997088, -3.480199e-01, 1.611909e+00, -1.517237e-01, -5.780280e-01
1.012427, -3.274184e-01, 1.528869e+00, -2.342533e-01, -5.555606e-01
1.027767, -3.148981e-01, 1.435209e+00, -3.133414e-01, -5.421466e-01
1.043107, -3.074579e-01, 1.338113e+00, -3.802650e-01, -5.349494e-01
1.058447, -3.014747e-01, 1.244444e+00, -4.275849e-01, -5.302246e-01
1.073787, -2.934136e-01, 1.159958e+00, -4.500565e-01, -5.240291e-01
1.089126, -2.804837e-01, 1.088670e+00, -4.452773e-01, -5.129154e-01
1.104466, -2.611418e-01, 1.032437e+00, -4.139772e-01, -4.945140e-01
1.119806, -2.353726e-01, 9.908336e-01, -3.599053e-01, -4.679202e-01
1.135146, -2.047075e-01, 9.613370e-01, -2.893234e-01, -4.338355e-01
1.150486, -1.719831e-01, 9.397935e-01, -2.101683e-01, -3.944474e-01
1.165825, -1.408809e-01, 9.211049e-01, -1.309955e-01, -3.530689e-01
1.181165, -1.153206e-01, 9.000317e-01, -5.984910e-02, -3.135967e-01
1.196505, -9.880233e-02, 8.719953e-01, -3.214293e-03, -2.798670e-01
1.211845, -9.380018e-02, 8.337603e-01, 3.480239e-02, -2.550115e-01
1.227185, -1.012994e-01, 7.838966e-01, 5.294989e-02, -2.409109e-01
1.242524, -1.205523e-01, 7.229532e-01, 5.290274e-02, -2.378343e-01
1.257864, -1.490910e-01, 6.533223e-01, 3.891851e-02, -2.443259e-01
1.273204, -1.830028e-01, 5.788177e-01, 1.713638e-02, -2.573613e-01
1.288544, -2.174286e-01, 5.040351e-01, -5.378482e-03, -2.727563e-01
1.303884, -2.472184e-01, 4.335943e-01, -2.170463e-02, -2.857685e-01
1.319223, -2.676475e-01, 3.713796e-01, -2.609406e-02, -2.918004e-01
1.334563, -2.750898e-01, 3.198956e-01, -1.481562e-02, -2.870953e-01
1.349903, -2.675458e-01, 2.798358e-01, 1.330570e-02, -2.693173e-01
1.365243, -2.449466e-01, 2.499318e-01, 5.672723e-02, -2.379246e-01
1.380583, -2.091815e-01, 2.271115e-01, 1.114247e-01, -1.942762e-01
1.395923, -1.638421e-01, 2.069441e-01, 1.714901e-01, -1.414559e-01
1.411262, -1.137167e-01, 1.843154e-01, 2.300047e-01, -8.383993e-02
1.426602, -6.410696e-02, 1.542328e-01, 2.800621e-01, -2.647214e-02
1.441942, -2.006867e-02, 1.126445e-01, 3.157932e-01, 2.565845e-02
1.457282, 1.431106e-02, 5.714800e-02, 3.332447e-01, 6.833036e-02
1.472622, 3.648998e-02, -1.252366e-02, 3.309814e-01, 9.868618e-02
1.487961, 4.581299e-02, -9.431864e-02, 3.103215e-01, 1.156237e-01
1.503301, 4.356816e-02, -1.840245e-01, 2.751660e-01, 1.199226e-01
1.518641, 3.274729e-02, -2.757555e-01, 2.314455e-01, 1.140863e-01
1.533981, 1.754698e-02, -3.627061e-01, 1.862615e-01, 1.019222e-01
1.549321, 2.685623e-03, -4.380667e-01, 1.468491e-01, 8.792207e-02
1.564660, -7.360227e-03, -4.959694e-01, 1.195141e-01, 7.653748e-02
1.580000, -9.083813e-03, -5.323263e-01, 1.087018e-01, 7.146213e-02
1.595340, -5.290264e-04, -5.454344e-01, 1.163380e-01, 7.503296e-02
1.610680, 1.836602e-02, -5.362553e-01, 1.415386e-01, 8.784631e-02
1.626020, 4.571793e-02, -5.083251e-01, 1.807331e-01, 1.086519e-01
1.641359, 7.795119e-02, -4.672998e-01, 2.281838e-01, 1.345448e-01
1.656699, 1.103215e-01, -4.201994e-01, 2.768260e-01, 1.614282e-01
1.672039, 1.376337e-01, -3.744544e-01, 3.193065e-01, 1.846776e-01
1.687379, 1.550484e-01, -3.368880e-01, 3.490684e-01, 1.999030e-01
1.702719, 1.588554e-01, -3.127799e-01, 3.613250e-01, 2.036905e-01
1.718058, 1.470954e-01, -3.051460e-01, 3.537793e-01, 1.942046e-01
1.733398, 1.199327e-01, -3.143380e-01, 3.269800e-01, 1.715542e-01
1.748738, 7.971591e-02, -3.380250e-01, 2.842621e-01, 1.378606e-01
1.764078, 3.071190e-02, -3.715608e-01, 2.312746e-01, 9.700855e-02
1.779418, -2.145440e-02, -4.086872e-01, 1.751624e-01, 5.411458e-02
1.794758, -7.057527e-02, -4.424731e-01, 1.235196e-01, 1.478630e-02
1.810097, -1.107382e-01, -4.663519e-01, 8.326860e-02, -1.571584e-02
1.825437, -1.371767e-01, -4.751068e-01, 5.962848e-02, -3.328766e-02
1.840777, -1.469648e-01, -4.656566e-01, 5.532956e-02, -3.563524e-02
1.856117, -1.394497e-01, -4.375256e-01, 7.019135e-02, -2.266901e-02
1.871457, -1.163534e-01, -3.929273e-01, 1.011304e-01, 3.429289e-03
1.886796, -8.152328e-02, -3.364482e-01, 1.425994e-01, 3.848480e-02
1.902136, -4.036765e-02, -2.743774e-01, 1.873955e-01, 7.691817e-02
1.917476, 9.427213e-04, -2.137843e-01, 2.277188e-01, 1.125608e-01
1.932816, 3.638732e-02, -1.614785e-01, 2.563248e-01, 1.395764e-01
1.948156, 6.098543e-02, -1.230095e-01, 2.676019e-01, 1.533490e-01
1.963495, 7.152760e-02, -1.018545e-01, 2.584112e-01, 1.512018e-01
1.978835, 6.703786e-02, -9.891419e-02, 2.285665e-01, 1.328324e-01
1.994175, 4.889598e-02, -1.123933e-01, 1.808799e-01, 1.003949e-01
2.009515, 2.060081e-02, -1.380813e-01, 1.207671e-01, 5.820943e-02
2.024855, -1.278956e-02, -1.699926e-01, 5.546839e-02, 1.213947e-02
2.040194, -4.545601e-02, -2.012691e-01, -7.001067e-03, -3.127462e-02
2.055534, -7.173330e-02, -2.252111e-01, -5.901670e-02, -6.579669e-02
2.070874, -8.700193e-02, -2.362822e-01, -9.445563e-02, -8.644396e-02
2.086214, -8.841967e-02, -2.309364e-01, -1.095889e-01, -9.026015e-02
2.101554, -7.537939e-02, -2.081451e-01, -1.036233e-01, -7.679330e-02
2.116893, -4.962029e-02, -1.695424e-01, -7.881185e-02, -4.820201e-02
2.132233, -1.497304e-02, -1.191675e-01, -4.011578e-02, -8.968896e-03
2.147573, 2.322512e-02, -6.284389e-02, 5.532185e-03, 3.474106e-02
2.162913, 5.895686e-02, -7.286435e-03, 5.025520e-02, 7.598501e-02
2.178253, 8.646634e-02, 4.092382e-02, 8.639717e-02, 1.080763e-01
2.193593, 1.011698e-01, 7.634283e-02, 1.076515e-01, 1.255924e-01
2.208932, 1.003922e-01, 9.548914e-02, 1.099853e-01, 1.252042e-01
2.224272, 8.381284e-02, 9.736503e-02, 9.222040e-02, 1.061966e-01
2.239612, 5.354808e-02, 8.359283e-02, 5.618532e-02, 7.060030e-02
2.254952, 1.385404e-02, 5.814578e-02, 6.417484e-03, 2.290960e-02
2.270292, -2.950607e-02, 2.671594e-02, -5.053749e-02, -3.057146e-02
2.285631, -7.013441e-02, -4.181634e-03, -1.071199e-01, -8.265742e-02
2.300971, -1.019754e-01, -2.822841e-02, -1.558906e-01, -1.263425e-01
2.316311, -1.202452e-01, -4.028647e-02, -1.906332e-01, -1.558325e-01
2.331651, -1.221691e-01, -3.719409e-02, -2.072553e-01, -1.673908e-01
2.346991, -1.074092e-01, -1.824979e-02, -2.043562e-01, -1.598704e-01
2.362330, -7.811668e-02, 1.468902e-02, -1.833775e-01, -1.348519e-01
2.377670, -3.859878e-02, 5.750605e-02, -1.483206e-01, -9.637189e-02
2.393010, 5.346961e-03, 1.044754e-01, -1.050819e-01, -5.028452e-02
2.408350, 4.732628e-02, 1.491559e-01, -6.051391e-02, -3.359924e-03
2.423690, 8.132855e-02, 1.853894e-01, -2.136330e-02, 3.773972e-02
2.439029, 1.026394e-01, 2.082441e-01, 6.748913e-03, 6.744735e-02
2.454369, 1.085429e-01, 2.147567e-01, 2.014639e-02, 8.208969e-02
2.469709, 9.870491e-02, 2.043592e-01, 1.759392e-02, 8.037763e-02
2.485049, 7.518104e-02, 1.789271e-01, 4.017892e-04, 6.351871e-02
2.500389, 4.205438e-02, 1.424488e-01, -2.786766e-02, 3.494310e-02
2.515728, 4.765066e-03, 1.003743e-01, -6.203401e-02, -3.038197e-04
2.531068, -3.075649e-02, 5.875390e-02, -9.616356e-02, -3.639768e-02
2.546408, -5.901317e-02, 2.330637e-02, -1.245219e-01, -6.766172e-02
2.561748, -7.577570e-02, -1.435203e-03, -1.424619e-01, -8.943520e-02
2.577088, -7.870049e-02, -1.276794e-02, -1.471106e-01, -9.874922e-02
2.592428, -6.764000e-02, -1.016025e-02, -1.377544e-01, -9.471115e-02
