x, 11, 12, 21, 22
0.015340, -2.613430e+01, -2.615783e+01, -2.605304e+01, -2.607287e+01
0.030680, -2.615778e+01, -2.624975e+01, -2.584084e+01, -2.588269e+01
0.046019, -2.616980e+01, -2.640367e+01, -2.552006e+01, -2.555789e+01
0.061359, -2.615703e+01, -2.659878e+01, -2.511141e+01, -2.511029e+01
0.076699, -2.611955e+01, -2.679657e+01, -2.462317e+01, -2.456860e+01
0.092039, -2.606023e+01, -2.695729e+01, -2.406071e+01, -2.396368e+01
0.107379, -2.597863e+01, -2.705035e+01, -2.343211e+01, -2.331972e+01
0.122718, -2.587358e+01, -2.705373e+01, -2.274559e+01, -2.265582e+01
0.138058, -2.574596e+01, -2.695164e+01, -2.200724e+01, -2.198895e+01
0.153398, -2.559766e+01, -2.673500e+01, -2.122264e+01, -2.133391e+01
0.168738, -2.543033e+01, -2.640189e+01, -2.039881e+01, -2.070310e+01
0.184078, -2.524542e+01, -2.595632e+01, -1.954447e+01, -2.010757e+01
0.199418, -2.504386e+01, -2.540745e+01, -1.867052e+01, -1.955738e+01
0.214757, -2.482464e+01, -2.476988e+01, -1.779108e+01, -1.906037e+01
0.230097, -2.458382e+01, -2.406342e+01, -1.692379e+01, -1.862085e+01
0.245437, -2.431475e+01, -2.331167e+01, -1.608850e+01, -1.823908e+01
0.260777, -2.400873e+01, -2.254018e+01, -1.530552e+01, -1.791103e+01
0.276117, -2.365618e+01, -2.177443e+01, -1.459340e+01, -1.762841e+01
0.291456, -2.324857e+01, -2.103729e+01, -1.396638e+01, -1.737980e+01
0.306796, -2.278086e+01, -2.034651e+01, -1.343192e+01, -1.715269e+01
0.322136, -2.225306e+01, -1.971314e+01, -1.298961e+01, -1.693543e+01
0.337476, -2.167068e+01, -1.914141e+01, -1.263172e+01, -1.671853e+01
0.352816, -2.104401e+01, -1.862935e+01, -1.234492e+01, -1.649539e+01
0.368155, -2.038646e+01, -1.817018e+01, -1.211285e+01, -1.626223e+01
0.383495, -1.971226e+01, -1.775415e+01, -1.191910e+01, -1.601723e+01
0.398835, -1.903440e+01, -1.737019e+01, -1.174953e+01, -1.575955e+01
0.414175, -1.836344e+01, -1.700693e+01, -1.159346e+01, -1.548877e+01
0.429515, -1.770732e+01, -1.665325e+01, -1.144376e+01, -1.520487e+01
0.444854, -1.707176e+01, -1.629856e+01, -1.129619e+01, -1.490841e+01
0.460194, -1.646106e+01, -1.593295e+01, -1.114818e+01, -1.460095e+01
0.475534, -1.587888e+01, -1.554735e+01, -1.099758e+01, -1.428534e+01
0.490874, -1.532849e+01, -1.513382e+01, -1.084180e+01, -1.396555e+01
0.506214, -1.481241e+01, -1.468624e+01, -1.067759e+01, -1.364591e+01
0.521553, -1.433158e+01, -1.420102e+01, -1.050137e+01, -1.333007e+01
0.536893, -1.388433e+01, -1.367770e+01, -1.030999e+01, -1.301983e+01
0.552233, -1.346543e+01, -1.311935e+01, -1.010169e+01, -1.271416e+01
0.567573, -1.306568e+01, -1.253246e+01, -9.876873e+00, -1.240870e+01
0.582913, -1.267228e+01, -1.192631e+01, -9.638390e+00, -1.209615e+01
0.598253, -1.227008e+01, -1.131165e+01, -9.391079e+00, -1.176724e+01
0.613592, -1.184340e+01, -1.069919e+01, -9.140793e+00, -1.141229e+01
0.628932, -1.137825e+01, -1.009795e+01, -8.893027e+00, -1.102285e+01
0.644272, -1.086437e+01, -9.513863e+00, -8.651468e+00, -1.059318e+01
0.659612, -1.029676e+01, -8.948941e+00, -8.416896e+00, -1.012115e+01
0.674952, -9.676432e+00, -8.401088e+00, -8.186699e+00, -9.608452e+00
0.690291, -9.010170e+00, -7.864630e+00, -7.955073e+00, -9.060105e+00
0.705631, -8.309544e+00, -7.331310e+00, -7.713826e+00, -8.483567e+00
0.720971, -7.589275e+00, -6.791631e+00, -7.453620e+00, -7.887563e+00
0.736311, -6.865264e+00, -6.236299e+00, -7.165373e+00, -7.280950e+00
0.751651, -6.152635e+00, -5.657502e+00, -6.841520e+00, -6.671834e+00
